,index,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_name,away_team_name,home_team_overall,away_team_overall,home_team_potential,away_team_potential,home_build_up,away_build_up,home_def_press,away_def_press,home_goal_diff,away_goal_diff,home_matchs_won,away_matchs_won
119,119,25795,2014/2015,9,2014-09-23,9931,9824,BAS,VAD,0.7057293538009792,0.5925925925925926,0.7571247699346872,0.625650443832262,0.47474747474747475,,0.47474747474747475,,264,-87,148,13
120,120,3835,2013/2014,28,2014-03-01,10194,9825,STK,ARS,0.7537037037037035,0.8134111118959605,0.7662534435261708,0.8261802170893081,0.3838383838383838,0.5151515151515151,0.3838383838383838,0.5151515151515151,-69,205,73,144
121,121,9108,2012/2013,17,2012-12-15,8721,9810,WOL,EFR,0.7718089990817263,0.7359963269054177,0.7988980716253443,0.7695133149678604,0.3838383838383838,0.46464646464646464,0.3838383838383838,0.46464646464646464,65,-69,91,57
122,122,1975,2008/2009,31,2009-04-04,9879,8650,FUL,LIV,0.7713498622589531,0.8241505968778696,0.8126721763085398,0.8640955004591366,,,,,-37,162,53,119
123,123,15585,2015/2016,26,2016-03-06,9803,8277,ROD,VIT,0.677379859198041,0.7258187940006122,0.7113559840832568,0.7628230355503084,0.3939393939393939,0.6060606060606061,0.3939393939393939,0.6060606060606061,-64,33,57,84
124,124,6295,2012/2013,1,2012-08-11,9851,9748,REN,LYO,0.761248852157943,0.768595041322314,0.8021120293847567,0.8094582185491274,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,-10,161,82,128
125,125,25633,2014/2015,11,2014-10-04,10190,9931,GAL,BAS,0.6203157112248021,0.7015271586896931,0.6420919148191875,0.7645103136838673,0.40404040404040403,0.47474747474747475,0.40404040404040403,0.47474747474747475,-56,264,56,148
126,126,13161,2015/2016,33,2016-04-17,8524,8686,ATA,ROM,0.7417737985919804,0.7992041628405264,0.7602540557086012,0.8244566880930516,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,-54,119,59,120
127,127,16685,2012/2013,1,2012-08-17,8028,8020,PIG,GOR,0.6382001836547291,0.6593204775022956,0.6712580348943985,0.6960514233241506,0.6565656565656566,0.5353535353535354,0.6565656565656566,0.5353535353535354,-32,-11,54,61
128,128,18615,2012/2013,10,2012-11-25,10215,9764,ACA,GV,0.6652892561983471,0.6955922865013773,0.7245179063360883,0.7148760330578512,0.5252525252525253,0.3939393939393939,0.5252525252525253,0.3939393939393939,-91,-72,46,21
129,129,11210,2010/2011,27,2011-02-27,9882,8636,SAM,INT,0.7543617998163452,0.8264462809917356,0.7970615243342517,0.8562901744719926,0.35353535353535354,0.5050505050505051,0.35353535353535354,0.5050505050505051,-23,126,72,122
130,130,13056,2015/2016,24,2016-02-07,8524,8534,ATA,EMP,0.7398607284970922,0.7425390266299357,0.7656434474616294,0.7803821038669523,0.36363636363636365,0.46464646464646464,0.36363636363636365,0.46464646464646464,-54,-14,59,13
131,131,4106,2014/2015,18,2014-12-26,8472,8667,SUN,HUL,0.7415977961432507,0.7180127392248605,0.7606002302972,0.7418791085457752,0.41414141414141414,0.3838383838383838,0.41414141414141414,0.3838383838383838,-88,-81,57,26
132,132,20510,2011/2012,3,2011-08-07,8485,9925,ABE,CEL,0.6404958677685951,0.7350780532598715,0.6932966023875116,0.7943067033976124,0.47474747474747475,0.46464646464646464,0.47474747474747475,0.46464646464646464,1,375,100,173
133,133,17003,2013/2014,19,2013-12-03,8020,8024,GOR,WID,0.6407254361799816,0.6395163758800122,0.6602846648301194,0.6970921334557699,0.5353535353535354,0.32323232323232326,0.5353535353535354,0.32323232323232326,-11,-46,61,20
134,134,12942,2015/2016,13,2015-11-22,8543,8540,LAZ,PAL,0.7745007798038102,0.7161375661375661,0.8133342807585232,0.7609493200402291,0.5959595959595959,0.4444444444444444,0.5959595959595959,0.4444444444444444,35,-44,105,66
135,135,12152,2013/2014,10,2013-10-30,8564,8543,ACM,LAZ,0.7849172534434244,0.7975423336993583,0.822624921247511,0.8298482993386572,0.48484848484848486,0.5959595959595959,0.48484848484848486,0.5959595959595959,133,35,117,105
136,136,20392,2011/2012,11,2011-10-15,10251,9927,HIB,MOT,0.6395775941230486,0.679981634527089,0.6997245179063362,0.7231404958677687,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,-54,-37,53,87
137,137,18969,2013/2014,23,2014-03-16,9768,9773,SCP,POR,0.7636509113781841,0.7858291540109722,0.8189090676693983,0.8218778696051422,0.6060606060606061,0.5858585858585859,0.6060606060606061,0.5858585858585859,173,296,120,139
138,138,8986,2011/2012,4,2011-08-27,8226,8697,HOF,WBR,0.755739210284665,0.7750229568411388,0.8021120293847567,0.8158861340679523,0.6868686868686869,0.6464646464646465,0.6868686868686869,0.6464646464646465,-46,-51,67,67
139,139,14357,2011/2012,26,2012-03-17,10218,9803,EXC,ROD,0.6496786042240588,0.6891643709825528,0.6992653810835628,0.7047750229568411,0.23232323232323232,0.47474747474747475,0.23232323232323232,0.47474747474747475,-97,-64,21,57
140,140,13697,2009/2010,21,2010-02-17,8464,8525,NEC,WII,0.674471992653811,0.685032139577594,0.7235996326905417,0.7364554637281909,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,-49,-140,54,37
141,141,15677,2015/2016,5,2015-09-12,8526,10229,GRA,ALK,0.6561065197428834,0.7118402641129914,0.7099785736149372,0.760706633433906,0.5252525252525253,0.5050505050505051,0.5252525252525253,0.5050505050505051,-73,108,20,110
142,142,22447,2010/2011,24,2011-02-21,8560,8661,SOC,MAL,0.7474747474747474,0.746097337006428,0.7768595041322314,0.7736455463728191,0.494949494949495,0.47474747474747475,0.494949494949495,0.47474747474747475,-25,-13,62,61
143,143,15431,2015/2016,10,2015-10-25,8277,8593,VIT,AJA,0.6902181993091084,0.7474087589790067,0.7617746731383096,0.8266561721107176,0.6060606060606061,0.6464646464646465,0.6060606060606061,0.6464646464646465,33,299,84,139
144,144,18097,2009/2010,6,2009-09-26,7841,10215,RA,ACA,0.6565656565656566,0.6790633608815427,0.6978879706152433,0.7226813590449953,,,,,-41,-91,63,46
145,145,22438,2010/2011,24,2011-02-20,8634,8315,BAR,BIL,0.8576675849403123,0.7745638200183655,0.8801652892561985,0.7970615243342517,0.6767676767676768,0.48484848484848486,0.6767676767676768,0.48484848484848486,463,-3,175,89
146,146,24612,2008/2009,19,2009-02-08,7955,10199,XAM,LUZ,0.8273645546372819,0.8021120293847567,0.8797061524334251,0.8535353535353536,,,,,-29,5,32,77
147,147,11754,2011/2012,9,2011-10-27,8540,9888,PAL,LEC,0.7483930211202938,0.7079889807162534,0.800734618916437,0.7561983471074378,0.35353535353535354,0.30303030303030304,0.35353535353535354,0.30303030303030304,-44,-44,66,22
148,148,8156,2009/2010,13,2009-11-21,8721,8165,WOL,NUR,0.7910927456382002,0.7070707070707072,0.8319559228650139,0.8016528925619835,,,,,65,-72,91,38
149,149,11978,2012/2013,3,2012-09-15,8564,8524,ACM,ATA,0.7993572084481176,0.7516069788797062,0.8337924701561065,0.7791551882460973,0.45454545454545453,0.5555555555555556,0.45454545454545453,0.5555555555555556,133,-54,117,59
150,150,5478,2009/2010,4,2009-08-30,9941,9873,TOU,VAL,0.738751147842057,0.7079889807162535,0.8057851239669421,0.7828282828282828,,,,,11,-24,81,52
151,151,16068,2009/2010,21,2010-03-20,10265,8030,WIS,LGD,0.714416896235078,0.721763085399449,0.7658402203856749,0.7814508723599634,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,72,-8,83,59
152,152,18322,2010/2011,5,2010-09-19,9772,9768,BEN,SCP,0.7938475665748392,0.7681359044995407,0.8379247015610651,0.8186409550045913,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,307,173,149,120
153,153,8916,2011/2012,29,2012-04-07,9823,8406,BMU,AUG,0.8494031221303948,0.7148760330578512,0.8728191000918273,0.7369146005509641,0.494949494949495,0.47474747474747475,0.494949494949495,0.47474747474747475,348,-38,156,45
154,154,16291,2010/2011,2,2010-08-15,8245,8024,KKI,WID,0.7107438016528925,0.6859504132231405,0.758494031221304,0.7424242424242425,0.5050505050505051,,0.5050505050505051,,-44,-46,53,20
155,155,19132,2014/2015,14,2014-12-21,10214,9768,NAC,SCP,0.6998119725392452,0.7573213823213822,0.7503935458480914,0.8143373767340709,0.42424242424242425,0.6060606060606061,0.42424242424242425,0.6060606060606061,-8,173,66,120
156,156,265,2008/2009,5,2008-09-20,9991,8203,GEN,MEC,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,117,-26,84,58
157,157,7910,2008/2009,2,2008-08-23,10269,8178,STU,LEV,0.778696051423324,0.7603305785123967,0.8438934802571165,0.8475665748393021,,,,,-16,146,75,112
158,158,23199,2012/2013,24,2013-02-17,8558,8603,ESP,BET,0.7441383532292623,0.7504341592495862,0.769338405702042,0.7810342702904687,0.37373737373737376,0.5858585858585859,0.37373737373737376,0.5858585858585859,-87,-61,75,45
159,159,15830,2008/2009,21,2009-03-21,2182,8322,POZ,ARK,0.6942148760330579,0.7676767676767677,0.7516069788797062,0.8108356290174471,,,,,142,-42,104,14
160,160,23029,2011/2012,9,2011-10-22,8696,8558,SAN,ESP,0.7199265381083564,0.7359963269054179,0.7561983471074378,0.7777777777777778,0.47474747474747475,0.5151515151515151,0.47474747474747475,0.5151515151515151,-51,-87,27,75
161,161,22132,2009/2010,30,2010-04-04,9906,9783,AMA,COR,0.7892561983471075,0.7695133149678604,0.8448117539026629,0.8324150596877868,0.7070707070707071,0.35353535353535354,0.7070707070707071,0.35353535353535354,180,-95,126,43
162,162,4081,2014/2015,16,2014-12-13,8455,8667,CHE,HUL,0.8348659757750666,0.7332943431428279,0.8489439853076217,0.7662669261154108,0.3939393939393939,0.3838383838383838,0.3939393939393939,0.3838383838383838,225,-81,138,26
163,163,1341,2014/2015,2,2014-08-02,9986,10001,CHA,WES,0.6509379509379509,0.6585552494643404,0.6885106476015566,0.6798132843587389,0.42424242424242425,0.48484848484848486,0.42424242424242425,0.48484848484848486,-45,-68,44,37
164,164,10784,2009/2010,22,2010-01-30,9976,8540,BAR,PAL,0.7424242424242425,0.7842056932966024,0.7786960514233242,0.8370064279155187,0.40404040404040403,0.45454545454545453,0.40404040404040403,0.45454545454545453,-20,-44,13,66
165,165,1280,2014/2015,12,2014-10-25,8475,9987,WAA,GEN,0.6655647382920111,0.700710568892387,0.6897918579736761,0.7299204162840528,0.25252525252525254,0.47474747474747475,0.25252525252525254,0.47474747474747475,-41,85,17,79
166,166,25644,2014/2015,13,2014-10-26,9824,9956,VAD,GRA,0.5941011850102759,0.6473938519393065,0.6448904630722813,0.6928265337356246,,0.36363636363636365,,0.36363636363636365,-87,1,13,88
167,167,4624,2015/2016,30,2016-04-20,10260,9826,MUN,CRY,0.8031789759062486,0.7621671258034894,0.8405953474135291,0.7702785430058158,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.36363636363636365,244,-14,152,30
168,168,3367,2012/2013,2,2012-08-25,10003,8654,SWA,WHU,0.7543617998163452,0.7350780532598715,0.8071625344352618,0.7571166207529845,0.48484848484848486,0.30303030303030304,0.48484848484848486,0.30303030303030304,-24,-40,49,66
169,169,17568,2015/2016,28,2016-03-20,8023,2186,POG,CKR,0.6873584328129783,0.6443526170798898,0.7099479644934189,0.6699112335475972,0.5757575757575758,0.5959595959595959,0.5757575757575758,0.5959595959595959,8,-46,35,52
170,170,23106,2012/2013,15,2012-12-09,8581,8661,LEV,MAL,0.7332415059687787,0.731864095500459,0.7603305785123968,0.77089072543618,0.47474747474747475,0.5959595959595959,0.47474747474747475,0.5959595959595959,-80,-13,53,61
171,171,11192,2010/2011,25,2011-02-13,8530,9888,CAT,LEC,0.7534435261707988,0.7015610651974288,0.7846648301193756,0.7470156106519742,0.35353535353535354,0.30303030303030304,0.35353535353535354,0.30303030303030304,-38,-44,53,22
172,172,24303,2015/2016,20,2016-01-17,8305,8558,GET,ESP,0.7597766991706384,0.7449494949494949,0.778546649758771,0.7828282828282828,0.43434343434343436,0.37373737373737376,0.43434343434343436,0.37373737373737376,-96,-87,80,75
173,173,10367,2008/2009,2,2008-09-14,9857,8524,BOL,ATA,0.7001836547291093,0.7410468319559228,0.7456382001836546,0.790633608815427,,,,,-85,-54,51,59
174,174,18910,2013/2014,17,2014-02-01,10212,9773,MAR,POR,0.6935159677583921,0.7886899295990205,0.723048668503214,0.8245179063360882,0.37373737373737376,0.5858585858585859,0.37373737373737376,0.5858585858585859,0,296,73,139
175,175,9837,2014/2015,29,2015-04-18,8406,10269,AUG,STU,0.7496433573568559,0.7503192094101184,0.7794176846518446,0.7752765752765753,0.3434343434343434,0.41414141414141414,0.3434343434343434,0.41414141414141414,-38,-16,45,75
176,176,2628,2010/2011,21,2011-01-02,8455,10252,CHE,AVL,0.8282828282828283,0.788337924701561,0.8636363636363636,0.8213957759412306,0.35353535353535354,0.35353535353535354,0.35353535353535354,0.35353535353535354,225,-102,138,68
177,177,24829,2009/2010,26,2010-03-24,9931,10243,BAS,ZUR,0.7079889807162535,0.669880624426079,0.775482093663912,0.7327823691460055,0.6060606060606061,0.5050505050505051,0.6060606060606061,0.5050505050505051,264,63,148,99
178,178,21294,2015/2016,1,2015-08-01,8066,9927,INV,MOT,0.6375880012243649,0.6296143250688704,0.6689623507805327,0.6655035200489746,0.4444444444444444,0.37373737373737376,0.4444444444444444,0.37373737373737376,-22,-37,79,87
179,179,22426,2010/2011,22,2011-02-06,8633,8560,REA,SOC,0.8461891643709826,0.7424242424242423,0.8764921946740128,0.7704315886134068,0.6868686868686869,0.494949494949495,0.6868686868686869,0.494949494949495,462,-25,190,62
180,180,22394,2010/2011,2,2010-09-12,8305,8581,GET,LEV,0.7529843893480256,0.7157943067033976,0.8154269972451792,0.7635445362718091,0.40404040404040403,0.30303030303030304,0.40404040404040403,0.30303030303030304,-96,-80,80,53
181,181,5209,2009/2010,15,2009-11-29,8682,9853,LEM,ETI,0.667584940312213,0.702020202020202,0.7672176308539945,0.7938475665748392,,,,,-21,28,17,98
182,182,21317,2015/2016,13,2015-10-31,8066,8284,INV,DUF,0.6339761248852157,0.6573188595915869,0.6704621977349251,0.6913376186103458,0.4444444444444444,0.5050505050505051,0.4444444444444444,0.5050505050505051,-22,-48,79,23
183,183,6413,2012/2013,20,2013-01-11,9847,8576,PSG,AJA,0.8279002142638507,0.682277318640955,0.8468013468013467,0.7124273033363943,0.494949494949495,0.3838383838383838,0.494949494949495,0.3838383838383838,242,-48,139,18
184,184,10725,2009/2010,17,2009-12-20,8686,10167,ROM,PAR,0.8030303030303029,0.7350780532598713,0.847107438016529,0.7920110192837466,,,,,119,-46,120,56
185,185,2495,2010/2011,1,2010-08-14,8472,8658,SUN,BIR,0.7525252525252525,0.7727272727272727,0.8126721763085399,0.8094582185491276,0.35353535353535354,0.7070707070707071,0.35353535353535354,0.7070707070707071,-88,-30,57,14
186,186,13642,2009/2010,15,2009-11-29,8674,8464,GRO,NEC,0.7033976124885216,0.6790633608815427,0.7860422405876952,0.7424242424242422,,,,,-27,-49,76,54
187,187,18264,2010/2011,25,2011-04-02,10215,9765,ACA,POR,0.6790633608815426,0.6712580348943985,0.7281910009182737,0.7084481175390266,0.30303030303030304,,0.30303030303030304,,-91,-16,46,5
188,188,20567,2011/2012,38,2012-05-13,9925,9860,CEL,HEA,0.7350780532598713,0.6611570247933884,0.7887970615243343,0.7116620752984391,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,375,-21,173,78
189,189,507,2009/2010,8,2009-09-23,9991,10001,GEN,WES,0.6955922865013774,0.6363636363636364,0.738751147842057,0.6859504132231407,,,,,117,-68,84,37
190,190,19594,2015/2016,3,2015-08-29,10238,7841,SET,RA,0.6932966023875116,0.7080873671782764,0.7498086929905111,0.7377454195636013,0.37373737373737376,0.3939393939393939,0.37373737373737376,0.3939393939393939,-126,-41,49,63
191,191,16412,2010/2011,6,2010-09-18,8021,8673,ZAG,LEG,0.7754820936639117,0.709366391184573,0.8278236914600551,0.7644628099173555,0.7070707070707071,0.6565656565656566,0.7070707070707071,0.6565656565656566,-26,154,41,105
192,192,18132,2010/2011,10,2010-11-07,10212,9771,MAR,ULE,0.6804407713498623,0.6799816345270892,0.7245179063360883,0.7534435261707988,0.30303030303030304,0.5050505050505051,0.30303030303030304,0.5050505050505051,0,-50,73,18
193,193,25617,2013/2014,9,2013-09-25,10179,7730,SIO,LAU,0.6522293643505764,0.5852464034282217,0.7144424038363434,0.6475359657177839,0.45454545454545453,0.43434343434343436,0.45454545454545453,0.43434343434343436,-1,-77,88,17
194,194,9076,2012/2013,13,2012-11-24,8357,8165,GRF,NUR,0.7047750229568411,0.734159779614325,0.7405876951331497,0.7667584940312213,0.48484848484848486,0.30303030303030304,0.48484848484848486,0.30303030303030304,-24,-72,3,38
195,195,17373,2014/2015,6,2014-08-22,8027,8030,ZAW,LGD,0.6809414491232673,0.647005772005772,0.705826664917574,0.7063820018365473,0.4444444444444444,0.37373737373737376,0.4444444444444444,0.37373737373737376,-14,-8,16,59
196,196,11422,2011/2012,11,2011-11-06,8564,8530,ACM,CAT,0.8112947658402203,0.741505968778696,0.8503213957759413,0.7741046831955923,0.5050505050505051,0.35353535353535354,0.5050505050505051,0.35353535353535354,133,-38,117,53
197,197,7855,2008/2009,14,2008-11-23,9790,8697,HAM,WBR,0.7796143250688705,0.8025711662075298,0.8365472910927457,0.8622589531680442,,,,,-52,-51,73,67
198,198,3691,2013/2014,15,2013-12-08,9879,10252,FUL,AVL,0.7620108006471643,0.730639001851123,0.7725709475709476,0.7817263544536274,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.3939393939393939,-37,-102,53,68
199,199,7620,2015/2016,27,2016-02-20,9829,10242,MON,TRO,0.758623026804845,0.6873278236914601,0.796364073636801,0.6997245179063362,0.5656565656565656,0.43434343434343436,0.5656565656565656,0.43434343434343436,54,-53,77,8
200,200,488,2009/2010,5,2009-08-28,10001,10000,WES,ZUL,0.6464646464646465,0.6354453627180902,0.699724517906336,0.6997245179063362,,,,,-68,7,37,56
201,201,22654,2010/2011,9,2010-10-31,8696,8371,SAN,OSA,0.7456382001836548,0.7552800734618916,0.7920110192837466,0.7970615243342515,0.45454545454545453,0.30303030303030304,0.45454545454545453,0.30303030303030304,-51,-52,27,50
202,202,4220,2014/2015,29,2015-03-14,8191,8456,BUR,MCI,0.7251191569373386,0.8376339149066422,0.7453211771393591,0.8387358432812978,0.6363636363636364,0.48484848484848486,0.6363636363636364,0.48484848484848486,-63,227,13,135
203,203,8229,2009/2010,20,2010-01-30,9810,8722,EFR,FCK,0.7442607897153352,0.7410468319559228,0.78099173553719,0.7952249770431589,0.6565656565656566,0.45454545454545453,0.6565656565656566,0.45454545454545453,-69,-68,57,47
204,204,6179,2011/2012,34,2012-04-29,8583,8521,AUX,BRE,0.7079889807162535,0.709366391184573,0.7364554637281909,0.7359963269054179,0.3434343434343434,0.4444444444444444,0.3434343434343434,0.4444444444444444,-10,-34,38,17
205,205,13802,2009/2010,31,2010-04-11,8593,9839,AJA,VEN,0.7543617998163452,0.6648301193755739,0.8108356290174473,0.704775022956841,0.30303030303030304,0.5050505050505051,0.30303030303030304,0.5050505050505051,299,-99,139,25
206,206,6808,2013/2014,21,2014-01-18,7794,9827,BAS,BOR,0.7011325374961738,0.7490970309152128,0.7234618916437099,0.7739822467095194,0.3939393939393939,0.37373737373737376,0.3939393939393939,0.37373737373737376,-38,43,43,98
207,207,21328,2015/2016,15,2015-11-22,8429,8485,HAM,ABE,0.5912917049280686,0.6761478420569329,0.6458677685950412,0.7016528925619835,0.5555555555555556,0.494949494949495,0.5555555555555556,0.494949494949495,-72,1,46,100
208,208,6546,2012/2013,32,2013-04-14,9831,9874,NIC,SOC,0.7375923739560104,0.7049586776859504,0.7727928637019548,0.741352923171105,0.5656565656565656,0.5454545454545454,0.5656565656565656,0.5454545454545454,-23,-77,87,50
209,209,16372,2010/2011,29,2011-05-25,8322,8673,ARK,LEG,0.7846648301193754,0.7419651056014693,0.8135904499540865,0.7727272727272727,0.47474747474747475,0.5959595959595959,0.47474747474747475,0.5959595959595959,-42,154,14,105
210,210,17857,2008/2009,6,2008-10-24,7992,10215,TRO,ACA,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,-14,-91,5,46
211,211,19423,2015/2016,12,2015-12-06,6367,188163,MAD,TON,0.6949801040710132,0.6792120337574883,0.7364554637281912,0.7385937295028205,,,,,-27,-14,5,5
212,212,313,2009/2010,1,2009-08-01,9999,9993,ROS,BAC,0.6418732782369146,0.667584940312213,0.6813590449954087,0.7052341597796143,,,,,-40,-48,11,26
213,213,21274,2014/2015,7,2014-09-21,8284,9938,DUF,DUU,0.6182108372191016,0.6334830993921904,0.6411895420159883,0.671859285495649,0.48484848484848486,0.41414141414141414,0.48484848484848486,0.41414141414141414,-48,-9,23,92
214,214,8392,2009/2010,6,2009-09-19,9904,9789,HAN,DOR,0.7203856749311295,0.7640036730945823,0.7851239669421488,0.834710743801653,,,,,-73,210,67,126
215,215,14684,2012/2013,28,2013-03-31,10219,10217,RKC,HAA,0.6793694520967248,0.6794944393429243,0.7016375880012243,0.7244490358126722,0.29292929292929293,0.5050505050505051,0.29292929292929293,0.5050505050505051,-77,-78,26,58
216,216,15060,2013/2014,4,2013-08-24,6413,7788,ZWO,CAM,0.6720287288469107,0.6533516988062443,0.7124273033363941,0.6923783287419651,0.46464646464646464,,0.46464646464646464,,-11,-61,34,18
217,217,2129,2009/2010,11,2009-10-31,8462,8528,POR,WIG,0.7392102846648302,0.7428833792470155,0.7984389348025711,0.8002754820936638,,,,,-51,-88,12,43
218,218,22798,2011/2012,22,2012-02-05,8394,8370,ZAR,RAY,0.7337006427915519,0.731864095500459,0.7575757575757575,0.7635445362718091,0.5151515151515151,0.6363636363636364,0.5151515151515151,0.6363636363636364,-66,-83,33,53
219,219,20408,2011/2012,14,2011-11-05,10251,8457,HIB,DUN,0.6368227731864096,0.610651974288338,0.7047750229568411,0.6460055096418732,0.47474747474747475,,0.47474747474747475,,-54,-31,53,3
